Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0195,7.57474,7.14264,7.74037,6.99860,7.93482,Y,Y,N,N,0.01443,0.00000,N,N,3,83
LOGZ,rs0195,0.27466,-0.00883,0.27466,-0.27914,inf,Y,Y,N,N,0.00000,0.06261,N,N,1,239
