Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0783,7.31548,7.24346,7.48112,7.15704,7.66116,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rf0783,-0.49670,-0.57582,-0.32529,-0.66152,-0.14728,Y,Y,N,N,0.00000,0.00000,N,N,1,122
