Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0891,7.49552,7.23626,7.61074,7.03461,7.72597,Y,Y,N,N,0.00485,0.00000,N,N,1,72
LOGZ,rs0891,0.15599,-0.04180,0.18895,-0.23299,0.23510,Y,Y,N,N,0.00000,0.00003,N,N,1,221
