Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1270,7.34428,7.28667,7.62515,7.20025,7.79799,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rs1270,-0.47693,-0.53626,-0.25277,-0.60878,-0.10113,Y,Y,N,N,0.00000,0.00000,N,N,1,125
