Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0221,6.97700,7.02021,7.29387,-inf,7.44511,N,Y,Y,N,0.05012,0.00000,N,N,1,0
LOGZ,rs0221,-0.07476,-0.25936,0.03072,-0.35166,0.11643,Y,Y,N,N,0.00000,0.00000,N,N,2,186
