Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1048,6.97700,7.04181,7.40910,6.98420,7.67556,N,N,Y,N,0.03504,0.00000,N,N,2,0
LOGZ,rs1048,0.11643,-0.10113,0.19554,-0.29892,0.27466,Y,Y,N,N,0.00000,0.00712,N,N,1,215
