Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0376,7.09223,7.06342,7.49552,6.99140,7.72597,Y,Y,N,N,0.01699,0.00000,N,N,1,16
LOGZ,rs0376,-0.32529,-0.37803,0.01095,-0.47033,0.14280,Y,Y,N,N,0.00000,0.00000,N,N,2,148
