Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1091,7.53873,7.24346,7.63235,7.07062,7.75478,Y,Y,N,N,0.00094,0.00000,N,N,1,78
LOGZ,rs1091,0.02413,-0.23958,0.05050,-0.37144,0.10984,Y,Y,N,N,0.00000,0.00000,N,N,1,201
