Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1337,6.97700,6.99140,7.16424,-inf,7.29387,N,Y,Y,N,0.11819,0.00000,N,N,1,0
LOGZ,rs1337,-0.06817,-0.27255,0.01754,-0.37144,0.10324,Y,Y,N,N,0.00000,0.00000,N,N,2,187
