Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0868,6.97700,6.99860,7.19305,-inf,7.30828,N,Y,Y,N,0.09325,0.00000,N,N,1,0
LOGZ,rs0868,-0.23958,-0.31210,-0.06158,-0.39122,0.03732,Y,Y,N,N,0.00000,0.00000,N,N,1,161
