Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0554,7.16424,7.04902,7.31548,6.99140,7.47391,Y,Y,N,N,0.02486,0.00000,N,N,1,26
LOGZ,rs0554,0.12962,0.00435,0.17577,-0.13410,0.23510,Y,Y,N,N,0.00000,0.00024,N,N,1,217
