Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0982,7.33708,7.27947,7.46671,7.21465,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rs0982,-0.61537,-0.68790,-0.46374,-0.76701,-0.31210,Y,Y,N,N,0.00000,0.00000,N,N,1,104
