Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0832,7.43791,7.37309,7.68996,7.29387,7.90601,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rs0832,-0.54945,-0.60878,-0.33848,-0.68130,-0.14728,Y,Y,N,N,0.00000,0.00000,N,N,1,114
