Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0391,6.97700,6.99140,7.15704,-inf,7.28667,N,Y,Y,N,0.13270,0.00000,N,N,1,0
LOGZ,rs0391,-0.26595,-0.33188,-0.05498,-0.41759,0.05050,Y,Y,N,N,0.00000,0.00000,N,N,1,157
