Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0234,6.97700,7.00581,7.24346,-inf,7.42350,N,Y,Y,N,0.07677,0.00000,N,N,1,0
LOGZ,rf0234,0.04391,-0.23958,0.09006,-0.35825,0.17577,Y,Y,N,N,0.00000,0.00013,N,N,2,204
