Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0430,7.48112,7.40910,7.79799,7.30828,8.04284,Y,Y,N,N,0.00000,0.00000,N,N,1,70
LOGZ,rf0430,-0.47693,-0.54285,-0.21321,-0.63515,-0.04180,Y,Y,N,N,0.00000,0.00000,N,N,1,125
