Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0052,7.04902,7.03461,7.36589,6.98420,7.53873,Y,Y,N,N,0.02957,0.00000,N,N,1,10
LOGZ,rs0052,-0.32529,-0.38463,-0.06817,-0.47033,0.06369,Y,Y,N,N,0.00000,0.00000,N,N,1,148
