Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0805,7.71157,7.63955,7.86280,7.56033,7.99243,Y,Y,N,N,0.00000,0.00000,N,N,1,102
LOGZ,rs0805,-0.69449,-0.74064,-0.50989,-0.81316,-0.37803,Y,Y,N,N,0.00000,0.00000,N,N,1,92
