Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0237,7.02021,7.00581,7.17865,-inf,7.29387,Y,Y,N,N,0.07091,0.00000,N,N,1,6
LOGZ,rs0237,0.09665,-0.02202,0.13621,-0.12750,0.18236,Y,Y,N,N,0.00000,0.00000,N,N,1,212
