Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0173,7.15704,7.07782,7.59634,6.99140,7.84120,Y,Y,N,N,0.02187,0.00000,N,N,2,25
LOGZ,rf0173,0.28784,0.02413,0.27466,-0.25936,inf,N,Y,N,Y,0.00000,0.07402,N,N,1,241
