Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1078,7.02741,7.02741,7.34428,6.98420,7.56033,Y,Y,N,N,0.04258,0.00000,N,N,1,7
LOGZ,rs1078,-0.30551,-0.38463,-0.02202,-0.47693,0.13621,Y,Y,N,N,0.00000,0.00010,N,N,1,151
