Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0553,7.20745,7.14264,7.38029,7.07782,7.55313,Y,Y,N,N,0.00006,0.00000,N,N,1,32
LOGZ,rs0553,-0.39781,-0.47693,-0.25277,-0.54945,-0.10113,Y,Y,N,N,0.00000,0.00000,N,N,1,137
