Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0008,8.05005,7.77638,8.30210,7.46671,8.56856,Y,Y,N,N,0.00024,0.00147,N,N,2,149
LOGZ,rf0008,0.29444,0.22851,0.29444,0.15599,inf,Y,Y,N,Y,0.00000,0.26974,N,N,1,242
