Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0318,7.71877,7.63955,7.98523,7.53873,8.21568,Y,Y,N,N,0.00000,0.00000,N,N,1,103
LOGZ,rf0318,-0.56263,-0.64834,-0.35166,-0.74064,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,112
