Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0786,7.18585,7.10663,7.42350,7.02021,7.69716,Y,Y,N,N,0.00453,0.00000,N,N,1,29
LOGZ,rs0786,-0.44396,-0.52307,-0.24618,-0.61537,-0.00883,Y,Y,N,N,0.00000,0.00000,N,N,1,130
