Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0047,7.25786,7.17865,7.43070,7.10663,7.70437,Y,Y,N,N,0.00003,0.00000,N,N,1,39
LOGZ,rs0047,-0.57582,-0.65493,-0.39122,-0.74064,-0.11432,Y,Y,N,N,0.00000,0.00000,N,N,1,110
