Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0922,7.13544,7.08502,7.46671,7.00581,7.74037,Y,Y,N,N,0.00774,0.00000,N,N,1,22
LOGZ,rs0922,-0.35166,-0.41100,-0.07476,-0.49670,0.10324,Y,Y,N,N,0.00000,0.00000,N,N,1,144
