Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0297,7.31548,7.25066,7.48832,7.16424,7.66116,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rs0297,-0.43737,-0.51648,-0.29233,-0.59560,-0.14069,Y,Y,N,N,0.00000,0.00000,N,N,1,131
