Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1359,7.37309,7.30828,7.50272,7.25066,7.61074,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rs1359,-0.47693,-0.54285,-0.35166,-0.60878,-0.23958,Y,Y,N,N,0.00000,0.00000,N,N,1,125
