Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0206,7.20025,7.06342,7.32268,6.99140,7.45951,Y,Y,N,N,0.02345,0.00000,N,N,1,31
LOGZ,rs0206,0.11643,-0.04180,0.14939,-0.21980,0.20214,Y,Y,N,N,0.00000,0.00000,N,N,1,215
