Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0314,7.09223,7.06342,7.48832,6.99860,7.75478,Y,Y,N,N,0.01501,0.00000,N,N,1,16
LOGZ,rs0314,-0.37803,-0.43737,-0.04180,-0.51648,0.12962,Y,Y,N,N,0.00000,0.00000,N,N,2,140
