Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0363,7.36589,7.30828,7.61795,7.22906,7.85560,Y,Y,N,N,0.00000,0.00000,N,N,1,54
LOGZ,rs0363,-0.46374,-0.52967,-0.24618,-0.60878,-0.05498,Y,Y,N,N,0.00000,0.00000,N,N,1,127
