Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0945,7.09943,7.05622,7.45951,6.99140,7.68276,Y,Y,N,N,0.02154,0.00000,N,N,1,17
LOGZ,rs0945,-0.24618,-0.31210,0.03072,-0.41100,0.16258,Y,Y,N,N,0.00000,0.00013,N,N,1,160
