Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0273,7.12103,7.07062,7.24346,7.02021,7.36589,Y,Y,N,N,0.00280,0.00000,N,N,1,20
LOGZ,rs0273,-0.39781,-0.46374,-0.28573,-0.52967,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,137
