Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0385,7.08502,7.03461,7.22186,6.99140,7.35149,Y,Y,N,N,0.01944,0.00000,N,N,1,15
LOGZ,rf0385,-0.35166,-0.41100,-0.21980,-0.47693,-0.10773,Y,Y,N,N,0.00000,0.00000,N,N,1,144
