Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0923,7.10663,7.06342,7.25066,7.00581,7.40190,Y,Y,N,N,0.00548,0.00000,N,N,1,18
LOGZ,rs0923,-0.49670,-0.56263,-0.34507,-0.64175,-0.18025,Y,Y,N,N,0.00000,0.00000,N,N,1,122
