Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0166,6.98420,7.03461,7.48112,6.98420,7.71877,N,Y,Y,N,0.03974,0.00000,N,N,1,1
LOGZ,rs0166,-0.09454,-0.21321,0.15599,-0.32529,0.24829,Y,Y,N,N,0.00000,0.00264,N,N,1,183
