Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0424,7.38029,7.31548,7.54593,7.25066,7.66836,Y,Y,N,N,0.00000,0.00000,N,N,1,56
LOGZ,rs0424,-0.43737,-0.50989,-0.29892,-0.58241,-0.17365,Y,Y,N,N,0.00000,0.00000,N,N,1,131
