Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1038,7.10663,7.06342,7.17144,7.02741,7.23626,Y,Y,N,N,0.00078,0.00000,N,N,1,18
LOGZ,rs1038,-0.39781,-0.47033,-0.33848,-0.52967,-0.26595,Y,Y,N,N,0.00000,0.00000,N,N,1,137
