Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0847,7.30107,7.05622,7.41630,6.98420,7.56033,Y,Y,N,N,0.02804,0.00000,N,N,3,45
LOGZ,rs0847,0.03732,-0.27914,0.05709,-0.38463,0.12302,Y,Y,N,N,0.00000,0.00000,N,N,2,203
