Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1267,7.22186,7.09943,7.37309,7.00581,7.54593,Y,Y,N,N,0.01189,0.00000,N,N,1,34
LOGZ,rs1267,0.22192,0.11643,0.24829,-0.04839,0.28125,Y,Y,N,N,0.00000,0.00844,N,N,1,231
