Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0342,6.99860,6.99860,7.15704,-inf,7.30107,Y,Y,N,N,0.09320,0.00000,N,N,1,3
LOGZ,rf0342,-0.27914,-0.34507,-0.14728,-0.41759,-0.03520,Y,Y,N,N,0.00000,0.00000,N,N,1,155
