Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0850,7.19305,7.06342,7.44511,6.98420,7.65395,Y,Y,N,N,0.02614,0.00000,N,N,2,30
LOGZ,rs0850,0.21532,-0.02202,0.24169,-0.31210,0.28784,Y,Y,N,N,0.00000,0.01916,N,N,3,230
