Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0500,6.97700,7.04181,7.44511,6.98420,7.59634,N,N,Y,N,0.03748,0.00000,N,N,2,0
LOGZ,rf0500,0.07028,-0.31210,0.08347,-0.42418,0.14939,Y,Y,N,N,0.00000,0.00000,N,N,2,208
