Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0419,7.22186,7.10663,7.50992,7.02021,7.66836,Y,Y,N,N,0.00330,0.00000,N,N,1,34
LOGZ,rs0419,-0.36485,-0.43737,-0.09454,-0.50989,0.03732,Y,Y,N,N,0.00000,0.00000,N,N,2,142
