Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0818,7.28667,7.21465,7.42350,7.14264,7.56753,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,rs0818,-0.45055,-0.52307,-0.32529,-0.58900,-0.19343,Y,Y,N,N,0.00000,0.00000,N,N,1,129
