Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0417,7.70437,7.40190,7.85560,7.10663,8.01404,Y,Y,N,N,0.00232,0.00000,N,N,1,101
LOGZ,rf0417,0.25488,0.12302,0.27466,-0.10113,0.29444,Y,Y,N,N,0.00000,0.04478,N,N,1,236
