Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0543,7.27947,7.22906,7.62515,7.14264,7.90601,Y,Y,N,N,0.00000,0.00000,N,N,1,42
LOGZ,rs0543,-0.50330,-0.55604,-0.21980,-0.63515,0.02413,Y,Y,N,N,0.00000,0.00000,N,N,1,121
