Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1098,7.24346,7.16424,7.35869,7.09943,7.48112,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGZ,rs1098,-0.40440,-0.48352,-0.29892,-0.54945,-0.18025,Y,Y,N,N,0.00000,0.00000,N,N,1,136
