Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0469,7.44511,7.35149,7.75478,7.22186,8.05005,Y,Y,N,N,0.00005,0.00001,N,N,1,65
LOGZ,rs0469,-0.49011,-0.56922,-0.25936,-0.66812,-0.06158,Y,Y,N,N,0.00000,0.00000,N,N,1,123
