Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0919,7.30107,7.22186,7.51712,7.13544,7.72597,Y,Y,N,N,0.00001,0.00000,N,N,1,45
LOGZ,rs0919,-0.43078,-0.50989,-0.23958,-0.59560,-0.05498,Y,Y,N,N,0.00000,0.00000,N,N,1,132
