Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0758,7.02021,7.04181,7.40910,6.98420,7.61795,N,Y,N,N,0.03131,0.00000,N,N,2,6
LOGZ,rs0758,-0.04839,-0.23299,0.08347,-0.33848,0.18236,Y,Y,N,N,0.00000,0.00000,N,N,3,190
