Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0767,7.01301,7.00581,7.22906,-inf,7.45951,Y,Y,N,N,0.06719,0.00000,N,N,1,5
LOGZ,rs0767,-0.39122,-0.47033,-0.18025,-0.55604,0.04391,Y,Y,N,N,0.00000,0.00000,N,N,1,138
