Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1072,7.07062,7.02741,7.21465,6.98420,7.33708,Y,Y,N,N,0.02567,0.00000,N,N,1,13
LOGZ,rs1072,-0.35825,-0.42418,-0.21980,-0.49011,-0.10113,Y,Y,N,N,0.00000,0.00000,N,N,1,143
