Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0887,7.00581,7.01301,7.26507,-inf,7.48832,N,Y,N,N,0.06082,0.00000,N,N,1,4
LOGZ,rs0887,-0.14069,-0.21980,0.01754,-0.29892,0.14939,Y,Y,N,N,0.00000,0.00005,N,N,1,176
