Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0517,7.32268,7.16424,7.45231,7.02021,7.61074,Y,Y,N,N,0.00793,0.00000,N,N,2,48
LOGZ,rs0517,0.20214,0.06369,0.22851,-0.18025,0.25488,Y,Y,N,N,0.00000,0.00023,N,N,1,228
