Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1017,7.41630,7.35149,7.58914,7.28667,7.76198,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rs1017,-0.52307,-0.60878,-0.37803,-0.68130,-0.21980,Y,Y,N,N,0.00000,0.00000,N,N,1,118
