Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1304,7.57474,7.49552,7.78358,7.40910,7.96363,Y,Y,N,N,0.00000,0.00000,N,N,1,83
LOGZ,rs1304,-0.52307,-0.60878,-0.36485,-0.68130,-0.20003,Y,Y,N,N,0.00000,0.00000,N,N,1,118
