Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1053,7.46671,7.40190,7.63955,7.32268,7.79799,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rs1053,-0.57582,-0.64175,-0.43078,-0.71427,-0.28573,Y,Y,N,N,0.00000,0.00000,N,N,1,110
