Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1076,7.03461,7.04181,7.39470,6.98420,7.54593,N,Y,N,N,0.03116,0.00000,N,N,1,8
LOGZ,rs1076,0.05709,-0.21980,0.10984,-0.33188,0.19554,Y,Y,N,N,0.00000,0.00004,N,N,1,206
