Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0376,7.32268,7.23626,7.43791,7.14984,7.56753,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rf0376,-0.27914,-0.34507,-0.17365,-0.41100,-0.09454,Y,Y,N,N,0.00000,0.00000,N,N,1,155
