Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0017,6.99140,7.02741,7.34428,6.98420,7.55313,N,Y,Y,N,0.04562,0.00000,N,N,1,2
LOGZ,rs0017,0.05709,-0.08135,0.16917,-0.20003,0.25488,Y,Y,N,N,0.00000,0.00235,N,N,1,206
