Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1303,7.04181,7.02741,7.71157,6.98420,8.18688,Y,Y,N,N,0.03657,0.00011,N,N,2,9
LOGZ,rs1303,-0.56263,-0.61537,0.03072,-0.68790,0.21532,Y,Y,N,N,0.00000,0.00006,N,N,2,112
