Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1121,7.23626,7.09223,7.35869,6.99860,7.50272,Y,Y,N,N,0.01497,0.00000,N,N,1,36
LOGZ,rs1121,0.14939,0.01754,0.18895,-0.18025,0.22851,Y,Y,N,N,0.00000,0.00000,N,N,1,220
